time,G_min,G_max,G_opt,I_min,I_max,I_opt
333.58,6.861979039,10.04466432,8.046112053,0.116374812,0.398790855,0.217136862
333.59,6.861384722,10.0442815,8.045584685,0.11635906,0.398755207,0.217106392
333.6,6.860790464,10.04389873,8.045057363,0.116343308,0.398719556,0.217075924
333.61,6.860196265,10.043516,8.044530087,0.116327555,0.398683904,0.217045459
333.62,6.859602125,10.04313331,8.044002857,0.116311803,0.39864825,0.217014996
333.63,6.859008043,10.04275066,8.043475673,0.116296052,0.398612595,0.216984536
333.64,6.858414021,10.04236805,8.042948534,0.1162803,0.398576938,0.216954079
333.65,6.857820058,10.04198548,8.042421441,0.116264548,0.398541279,0.216923623
333.66,6.857226153,10.04160296,8.041894394,0.116248797,0.398505619,0.216893171
333.67,6.856632308,10.04122048,8.041367392,0.116233046,0.398469956,0.216862721
333.68,6.856038521,10.04083804,8.040840437,0.116217295,0.398434293,0.216832273
333.69,6.855444793,10.04045564,8.040313527,0.116201544,0.398398627,0.216801828
333.7,6.854851124,10.04007328,8.039786663,0.116185793,0.39836296,0.216771386
333.71,6.854257514,10.03969097,8.039259844,0.116170043,0.398327291,0.216740946
333.72,6.853663962,10.03930869,8.038733072,0.116154292,0.398291621,0.216710508
333.73,6.85307047,10.03892646,8.038206345,0.116138542,0.398255949,0.216680074
333.74,6.852477036,10.03854427,8.037679664,0.116122792,0.398220275,0.216649641
333.75,6.851883661,10.03816212,8.037153028,0.116107042,0.3981846,0.216619212
333.76,6.851290345,10.03778002,8.036626438,0.116091293,0.398148923,0.216588784
333.77,6.850697087,10.03739795,8.036099894,0.116075543,0.398113245,0.21655836
333.78,6.850103889,10.03701593,8.035573396,0.116059794,0.398077565,0.216527938
333.79,6.849510749,10.03663395,8.035046943,0.116044045,0.398041883,0.216497518
333.8,6.848917668,10.03625201,8.034520536,0.116028296,0.3980062,0.216467101
333.81,6.848324646,10.03587011,8.033994174,0.116012548,0.397970515,0.216436687
333.82,6.847731682,10.03548825,8.033467858,0.115996799,0.397934829,0.216406275
333.83,6.847138778,10.03510644,8.032941588,0.115981051,0.397899141,0.216375866
333.84,6.846545932,10.03472467,8.032415364,0.115965303,0.397863451,0.216345459
333.85,6.845953144,10.03434293,8.031889185,0.115949555,0.39782776,0.216315055
333.86,6.845360416,10.03396124,8.031363051,0.115933808,0.397792068,0.216284653
333.87,6.844767746,10.0335796,8.030836964,0.11591806,0.397756374,0.216254254
333.88,6.844175135,10.03319799,8.030310922,0.115902313,0.397720678,0.216223858
333.89,6.843582582,10.03281642,8.029784925,0.115886566,0.397684981,0.216193464
333.9,6.842990089,10.0324349,8.029258974,0.115870819,0.397649282,0.216163072
333.91,6.842397654,10.03205342,8.028733069,0.115855073,0.397613582,0.216132684
333.92,6.841805277,10.03167198,8.028207209,0.115839326,0.397577881,0.216102298
333.93,6.841212959,10.03129058,8.027681395,0.11582358,0.397542178,0.216071914
333.94,6.8406207,10.03090922,8.027155626,0.115807835,0.397506473,0.216041533
333.95,6.8400285,10.03052791,8.026629903,0.115792089,0.397470767,0.216011155
333.96,6.839436358,10.03014663,8.026104225,0.115776344,0.397435059,0.215980779
333.97,6.838844275,10.0297654,8.025578593,0.115760598,0.39739935,0.215950406
333.98,6.83825225,10.02938421,8.025053007,0.115744853,0.39736364,0.215920035
333.99,6.837660284,10.02900306,8.024527466,0.115729109,0.397327928,0.215889667
334,6.837068377,10.02862195,8.02400197,0.115713364,0.397292214,0.215859302
334.01,6.836476528,10.02824089,8.02347652,0.11569762,0.397256499,0.215828939
334.02,6.835884738,10.02785986,8.022951116,0.115681876,0.397220783,0.215798579
334.03,6.835293006,10.02747888,8.022425757,0.115666133,0.397185065,0.215768221
334.04,6.834701333,10.02709794,8.021900443,0.115650389,0.397149346,0.215737866
334.05,6.834109719,10.02671704,8.021375175,0.115634646,0.397113626,0.215707514
334.06,6.833518163,10.02633618,8.020849952,0.115618903,0.397077904,0.215677164
334.07,6.832926666,10.02595536,8.020324775,0.11560316,0.39704218,0.215646817
334.08,6.832335227,10.02557459,8.019799643,0.115587418,0.397006456,0.215616472
334.09,6.831743847,10.02519386,8.019274557,0.115571676,0.396970729,0.21558613
334.1,6.831152525,10.02481316,8.018749516,0.115555934,0.396935002,0.215555791
334.11,6.830561262,10.02443251,8.018224521,0.115540192,0.396899273,0.215525454
334.12,6.829970057,10.0240519,8.017699571,0.115524451,0.396863542,0.21549512
334.13,6.829378911,10.02367134,8.017174666,0.11550871,0.396827811,0.215464789
334.14,6.828787823,10.02329081,8.016649807,0.115492969,0.396792078,0.21543446
334.15,6.828196794,10.02291032,8.016124993,0.115477228,0.396756343,0.215404134
334.16,6.827605823,10.02252988,8.015600224,0.115461488,0.396720607,0.21537381
334.17,6.827014911,10.02214948,8.015075501,0.115445748,0.39668487,0.21534349
334.18,6.826424057,10.02176912,8.014550824,0.115430008,0.396649132,0.215313171
334.19,6.825833262,10.0213888,8.014026191,0.115414269,0.396613392,0.215282856
334.2,6.825242525,10.02100852,8.013501604,0.11539853,0.396577651,0.215252543
334.21,6.824651846,10.02062829,8.012977062,0.115382791,0.396541909,0.215222232
334.22,6.824061226,10.02024809,8.012452566,0.115367052,0.396506165,0.215191925
334.23,6.823470664,10.01986794,8.011928115,0.115351314,0.39647042,0.21516162
334.24,6.822880161,10.01948783,8.011403709,0.115335576,0.396434673,0.215131317
334.25,6.822289716,10.01910776,8.010879349,0.115319838,0.396398926,0.215101017
334.26,6.82169933,10.01872773,8.010355034,0.115304101,0.396363177,0.21507072
334.27,6.821109002,10.01834774,8.009830764,0.115288364,0.396327427,0.215040426
334.28,6.820518732,10.01796779,8.009306539,0.115272627,0.396291675,0.215010134
334.29,6.81992852,10.01758789,8.00878236,0.115256891,0.396255922,0.214979845
334.3,6.819338367,10.01720803,8.008258226,0.115241154,0.396220168,0.214949559
334.31,6.818748273,10.0168282,8.007734137,0.115225419,0.396184413,0.214919275
334.32,6.818158237,10.01644842,8.007210094,0.115209683,0.396148656,0.214888994
334.33,6.817568259,10.01606868,8.006686096,0.115193948,0.396112899,0.214858715
334.34,6.816978339,10.01568899,8.006162143,0.115178213,0.39607714,0.214828439
334.35,6.816388478,10.01530933,8.005638235,0.115162478,0.396041379,0.214798166
334.36,6.815798675,10.01492971,8.005114372,0.115146744,0.396005618,0.214767896
334.37,6.81520893,10.01455014,8.004590555,0.11513101,0.395969855,0.214737628
334.38,6.814619244,10.01417061,8.004066783,0.115115276,0.395934091,0.214707363
334.39,6.814029615,10.01379112,8.003543056,0.115099543,0.395898326,0.2146771
334.4,6.813440046,10.01341167,8.003019374,0.11508381,0.39586256,0.214646841
334.41,6.812850534,10.01303226,8.002495738,0.115068078,0.395826792,0.214616583
334.42,6.812261081,10.01265289,8.001972146,0.115052345,0.395791023,0.214586329
334.43,6.811671686,10.01227357,8.0014486,0.115036613,0.395755254,0.214556077
334.44,6.811082349,10.01189428,8.000925099,0.115020882,0.395719482,0.214525828
334.45,6.81049307,10.01151504,8.000401643,0.11500515,0.39568371,0.214495582
334.46,6.80990385,10.01113584,7.999878233,0.114989419,0.395647937,0.214465338
334.47,6.809314688,10.01075668,7.999354867,0.114973689,0.395612162,0.214435097
334.48,6.808725584,10.01037756,7.998831547,0.114957958,0.395576386,0.214404859
334.49,6.808136538,10.00999848,7.998308271,0.114942229,0.39554061,0.214374624
334.5,6.807547551,10.00961944,7.997785041,0.114926499,0.395504831,0.214344391
334.51,6.806958621,10.00924045,7.997261856,0.11491077,0.395469052,0.214314161
334.52,6.80636975,10.00886149,7.996738716,0.114895041,0.395433272,0.214283933
334.53,6.805780937,10.00848258,7.996215621,0.114879312,0.39539749,0.214253708
334.54,6.805192183,10.00810371,7.995692571,0.114863584,0.395361708,0.214223486
334.55,6.804603486,10.00772488,7.995169566,0.114847856,0.395325924,0.214193267
334.56,6.804014847,10.00734609,7.994646607,0.114832129,0.395290139,0.21416305
334.57,6.803426267,10.00696734,7.994123692,0.114816402,0.395254354,0.214132837
334.58,6.802837745,10.00658864,7.993600822,0.114800675,0.395218567,0.214102625
334.59,6.802249281,10.00620997,7.993077998,0.114784949,0.395182778,0.214072417
334.6,6.801660875,10.00583135,7.992555218,0.114769223,0.395146989,0.214042211
334.61,6.801072527,10.00545276,7.992032484,0.114753497,0.395111199,0.214012008
334.62,6.800484237,10.00507422,7.991509794,0.114737772,0.395075408,0.213981808
334.63,6.799896005,10.00469572,7.99098715,0.114722047,0.395039615,0.21395161
334.64,6.799307832,10.00431726,7.990464551,0.114706323,0.395003822,0.213921415
334.65,6.798719716,10.00393884,7.989941996,0.114690599,0.394968027,0.213891223
334.66,6.798131659,10.00356047,7.989419487,0.114674875,0.394932232,0.213861034
334.67,6.79754366,10.00318213,7.988897022,0.114659152,0.394896435,0.213830847
334.68,6.796955718,10.00280384,7.988374603,0.114643429,0.394860638,0.213800663
334.69,6.796367835,10.00242558,7.987852228,0.114627706,0.394824839,0.213770482
334.7,6.79578001,10.00204737,7.987329899,0.114611984,0.394789039,0.213740303
334.71,6.795192242,10.0016692,7.986807614,0.114596263,0.394753239,0.213710128
334.72,6.794604533,10.00129107,7.986285375,0.114580541,0.394717437,0.213679955
334.73,6.794016882,10.00091298,7.98576318,0.11456482,0.394681634,0.213649784
334.74,6.793429289,10.00053493,7.98524103,0.1145491,0.39464583,0.213619617
334.75,6.792841754,10.00015693,7.984718925,0.11453338,0.394610026,0.213589452
334.76,6.792254276,9.999778963,7.984196865,0.11451766,0.39457422,0.21355929
334.77,6.791666857,9.999401038,7.98367485,0.114501941,0.394538413,0.213529131
334.78,6.791079496,9.999023155,7.98315288,0.114486222,0.394502606,0.213498974
334.79,6.790492193,9.998645313,7.982630955,0.114470503,0.394466797,0.21346882
334.8,6.789904947,9.998267513,7.982109074,0.114454785,0.394430987,0.213438669
334.81,6.78931776,9.997889753,7.981587239,0.114439067,0.394395177,0.213408521
334.82,6.78873063,9.997512034,7.981065448,0.11442335,0.394359365,0.213378376
334.83,6.788143559,9.997134357,7.980543703,0.114407633,0.394323553,0.213348233
334.84,6.787556545,9.99675672,7.980022002,0.114391917,0.394287739,0.213318093
334.85,6.78696959,9.996379125,7.979500346,0.114376201,0.394251925,0.213287956
334.86,6.786382692,9.996001571,7.978978734,0.114360485,0.39421611,0.213257821
334.87,6.785795852,9.995624057,7.978457168,0.11434477,0.394180293,0.21322769
334.88,6.78520907,9.995246585,7.977935646,0.114329056,0.394144476,0.213197561
334.89,6.784622346,9.994869154,7.97741417,0.114313341,0.394108658,0.213167435
334.9,6.78403568,9.994491764,7.976892738,0.114297627,0.394072839,0.213137311
334.91,6.783449071,9.994114415,7.976371351,0.114281914,0.394037019,0.213107191
334.92,6.782862521,9.993737107,7.975850008,0.114266201,0.394001198,0.213077073
334.93,6.782276028,9.99335984,7.975328711,0.114250488,0.393965377,0.213046958
334.94,6.781689593,9.992982614,7.974807458,0.114234776,0.393929554,0.213016845
334.95,6.781103216,9.99260543,7.97428625,0.114219065,0.393893731,0.212986736
334.96,6.780516897,9.992228286,7.973765087,0.114203354,0.393857906,0.212956629
334.97,6.779930636,9.991851183,7.973243968,0.114187643,0.393822081,0.212926525
334.98,6.779344432,9.991474121,7.972722894,0.114171932,0.393786255,0.212896424
334.99,6.778758286,9.9910971,7.972201865,0.114156223,0.393750428,0.212866326
335,6.778172198,9.99072012,7.971680881,0.114140513,0.393714601,0.21283623
335.01,6.777586168,9.990343182,7.971159941,0.114124804,0.393678772,0.212806138
335.02,6.777000196,9.989966284,7.970639046,0.114109096,0.393642943,0.212776048
335.03,6.776414281,9.989589427,7.970118196,0.114093388,0.393607112,0.212745961
335.04,6.775828425,9.989212611,7.969597391,0.11407768,0.393571281,0.212715876
335.05,6.775242625,9.988835836,7.96907663,0.114061973,0.393535449,0.212685795
335.06,6.774656884,9.988459102,7.968555914,0.114046266,0.393499616,0.212655716
335.07,6.7740712,9.988082409,7.968035243,0.11403056,0.393463783,0.21262564
335.08,6.773485575,9.987705757,7.967514616,0.114014854,0.393427948,0.212595567
335.09,6.772900006,9.987329146,7.966994034,0.113999149,0.393392113,0.212565496
335.1,6.772314496,9.986952576,7.966473496,0.113983444,0.393356277,0.212535429
335.11,6.771729043,9.986576046,7.965953004,0.11396774,0.393320441,0.212505364
335.12,6.771143648,9.986199558,7.965432556,0.113952036,0.393284603,0.212475302
335.13,6.770558311,9.985823111,7.964912152,0.113936333,0.393248765,0.212445243
335.14,6.769973031,9.985446704,7.964391793,0.11392063,0.393212926,0.212415187
335.15,6.769387809,9.985070339,7.963871479,0.113904928,0.393177086,0.212385133
335.16,6.768802645,9.984694014,7.963351209,0.113889226,0.393141245,0.212355083
335.17,6.768217538,9.98431773,7.962830984,0.113873525,0.393105404,0.212325035
335.18,6.767632489,9.983941487,7.962310804,0.113857824,0.393069561,0.21229499
335.19,6.767047498,9.983565285,7.961790668,0.113842123,0.393033719,0.212264948
335.2,6.766462564,9.983189124,7.961270577,0.113826423,0.392997875,0.212234908
335.21,6.765877688,9.982813004,7.96075053,0.113810724,0.392962031,0.212204872
335.22,6.765292869,9.982436924,7.960230528,0.113795025,0.392926185,0.212174838
335.23,6.764708109,9.982060886,7.95971057,0.113779326,0.39289034,0.212144807
335.24,6.764123405,9.981684888,7.959190657,0.113763628,0.392854493,0.212114779
335.25,6.76353876,9.981308931,7.958670789,0.113747931,0.392818646,0.212084754
335.26,6.762954171,9.980933015,7.958150965,0.113732234,0.392782798,0.212054731
335.27,6.762369641,9.98055714,7.957631185,0.113716538,0.392746949,0.212024712
335.28,6.761785168,9.980181306,7.95711145,0.113700842,0.3927111,0.211994695
335.29,6.761200753,9.979805512,7.95659176,0.113685146,0.39267525,0.211964681
335.3,6.760616395,9.97942976,7.956072114,0.113669451,0.392639399,0.21193467
335.31,6.760032094,9.979054048,7.955552512,0.113653757,0.392603548,0.211904662
335.32,6.759447852,9.978678377,7.955032955,0.113638063,0.392567695,0.211874657
335.33,6.758863666,9.978302747,7.954513443,0.11362237,0.392531843,0.211844654
335.34,6.758279539,9.977927157,7.953993975,0.113606677,0.392495989,0.211814655
335.35,6.757695468,9.977551609,7.953474551,0.113590985,0.392460135,0.211784658
335.36,6.757111456,9.977176101,7.952955172,0.113575293,0.39242428,0.211754664
335.37,6.756527501,9.976800634,7.952435838,0.113559602,0.392388425,0.211724673
335.38,6.755943603,9.976425208,7.951916548,0.113543911,0.392352569,0.211694685
335.39,6.755359763,9.976049822,7.951397302,0.113528221,0.392316712,0.211664699
335.4,6.75477598,9.975674477,7.950878101,0.113512531,0.392280855,0.211634717
335.41,6.754192255,9.975299173,7.950358944,0.113496842,0.392244997,0.211604737
335.42,6.753608587,9.97492391,7.949839831,0.113481153,0.392209139,0.21157476
335.43,6.753024976,9.974548688,7.949320763,0.113465465,0.392173279,0.211544786
335.44,6.752441423,9.974173506,7.948801739,0.113449778,0.39213742,0.211514815
335.45,6.751857928,9.973798365,7.94828276,0.113434091,0.392101559,0.211484847
335.46,6.75127449,9.973423265,7.947763825,0.113418404,0.392065698,0.211454882
335.47,6.750691109,9.973048205,7.947244935,0.113402718,0.392029837,0.211424919
335.48,6.750107786,9.972673186,7.946726089,0.113387033,0.391993974,0.21139496
335.49,6.74952452,9.972298208,7.946207287,0.113371348,0.391958112,0.211365003
335.5,6.748941312,9.971923271,7.945688529,0.113355664,0.391922248,0.211335049
335.51,6.748358161,9.971548374,7.945169816,0.11333998,0.391886384,0.211305098
335.52,6.747775067,9.971173518,7.944651147,0.113324297,0.39185052,0.21127515
335.53,6.747192031,9.970798702,7.944132523,0.113308615,0.391814655,0.211245205
335.54,6.746609052,9.970423928,7.943613943,0.113292933,0.391778789,0.211215262
335.55,6.74602613,9.970049194,7.943095407,0.113277251,0.391742923,0.211185323
335.56,6.745443266,9.9696745,7.942576916,0.11326157,0.391707057,0.211155386
335.57,6.744860459,9.969299848,7.942058468,0.11324589,0.391671189,0.211125453
335.58,6.744277709,9.968925236,7.941540065,0.11323021,0.391635321,0.211095522
335.59,6.743695017,9.968550664,7.941021707,0.113214531,0.391599453,0.211065594
335.6,6.743112382,9.968176134,7.940503393,0.113198852,0.391563584,0.211035669
335.61,6.742529804,9.967801644,7.939985122,0.113183174,0.391527715,0.211005747
335.62,6.741947284,9.967427194,7.939466897,0.113167497,0.391491845,0.210975828
335.63,6.741364821,9.967052785,7.938948715,0.11315182,0.391455975,0.210945911
335.64,6.740782415,9.966678417,7.938430578,0.113136143,0.391420104,0.210915998
335.65,6.740200067,9.96630409,7.937912485,0.113120468,0.391384232,0.210886087
335.66,6.739617776,9.965929803,7.937394436,0.113104792,0.391348361,0.21085618
335.67,6.739035542,9.965555556,7.936876431,0.113089118,0.391312488,0.210826275
335.68,6.738453365,9.965181351,7.936358471,0.113073444,0.391276615,0.210796373
335.69,6.737871245,9.964807185,7.935840555,0.11305777,0.391240742,0.210766474
335.7,6.737289183,9.964433061,7.935322683,0.113042098,0.391204868,0.210736578
335.71,6.736707178,9.964058977,7.934804855,0.113026425,0.391168994,0.210706685
335.72,6.73612523,9.963684933,7.934287071,0.113010754,0.391133119,0.210676795
335.73,6.73554334,9.963310931,7.933769332,0.112995083,0.391097244,0.210646907
335.74,6.734961506,9.962936968,7.933251637,0.112979412,0.391061369,0.210617023
335.75,6.73437973,9.962563047,7.932733986,0.112963742,0.391025492,0.210587142
335.76,6.733798011,9.962189165,7.932216379,0.112948073,0.390989616,0.210557263
335.77,6.73321635,9.961815325,7.931698816,0.112932404,0.390953739,0.210527387
