Gmeasured_max_11mM,Gmeasured_min_11mM,Gmeasured_opt_11mM,Imeasured_max_11mM,Imeasured_min_11mM,Imeasured_opt_11mM,time,Gmeasured_max_5p5mM,Gmeasured_min_5p5mM,Gmeasured_opt_5p5mM,Imeasured_max_5p5mM,Imeasured_min_5p5mM,Imeasured_opt_5p5mM,Gmeasured_max_11mM_lowHC,Gmeasured_min_11mM_lowHC,Gmeasured_opt_11mM_lowHC,Gmeasured_max_5p5mM_lowHC,Gmeasured_min_5p5mM_lowHC,Gmeasured_opt_5p5mM_lowHC,Imeasured_max_11mM_lowHC,Imeasured_min_11mM_lowHC,Imeasured_opt_11mM_lowHC,Imeasured_max_5p5mM_lowHC,Imeasured_min_5p5mM_lowHC,Imeasured_opt_5p5mM_lowHC
10.77567226,7.821946339,10.36464871,322.011839,272.638535,305.9886809,339.45,10.64684764,7.992812437,9.372359296,315.6999421,234.5262415,261.390241,9.508443293,6.411739952,8.960860928,8.411379224,5.84795259,7.008541662,3727.050537,2128.244909,1811.348259,3546.902372,1907.15218,1497.732948
10.77562935,7.819618959,10.36405648,322.0226953,272.6391399,306.0256398,339.5,10.64680486,7.990398186,9.371814486,315.7626988,234.5222859,261.4059014,9.506750247,6.407655845,8.958518449,8.408808447,5.843529239,7.005575554,3727.885497,2128.119607,1811.631485,3547.379078,1906.945444,1497.722139
10.77558643,7.817292284,10.36346428,322.0333285,272.6395631,306.0623863,339.55,10.64676207,7.987984684,9.371269717,315.825183,234.5181873,261.4213731,9.505057324,6.403574128,8.956176352,8.406238755,5.839109194,7.002610979,3728.716743,2127.993108,1811.913321,3547.851809,1906.737608,1497.709986
10.77554352,7.814966313,10.36287213,322.0437391,272.6398051,306.0989208,339.6,10.64671929,7.98557193,9.370724988,315.8873952,234.513946,261.4366565,9.503364525,6.399494802,8.953834641,8.40367015,5.834692457,6.999647939,3729.544281,2127.865416,1812.193768,3548.320571,1906.528674,1497.69649
10.7755006,7.812641046,10.36228001,322.0539277,272.6398663,306.1352438,339.65,10.64667651,7.983159923,9.370180301,315.9493358,234.5095626,261.4517521,9.50167185,6.395417868,8.951493315,8.401102631,5.830279027,6.996686434,3730.368114,2127.736533,1812.472829,3548.785368,1906.318647,1497.681654
10.77545769,7.810316483,10.36168793,322.0638948,272.6397471,306.1713557,339.7,10.64663373,7.980748664,9.369635654,316.0110051,234.5050373,261.4666602,9.4999793,6.391343328,8.949152378,8.398536201,5.825868906,6.993726465,3731.188247,2127.606464,1812.750507,3549.246205,1906.10753,1497.665482
10.77541478,7.807992623,10.36109588,322.0736409,272.6394481,306.207257,339.75,10.64659095,7.978338152,9.369091049,316.0724036,234.5003707,261.4813814,9.498286875,6.387271182,8.946811829,8.395970858,5.821462093,6.990768033,3732.004683,2127.475211,1813.026804,3549.703088,1905.895327,1497.647975
10.77537187,7.805669467,10.36050387,322.0831667,272.6389698,306.2429481,339.8,10.64654817,7.975928387,9.368546484,316.1335317,234.495563,261.495916,9.496594577,6.383201432,8.944471671,8.393406603,5.817058591,6.987811138,3732.817427,2127.34278,1813.301723,3550.156022,1905.682041,1497.629138
10.77532896,7.803347014,10.3599119,322.0924725,272.6383126,306.2784295,339.85,10.6465054,7.97351937,9.368001961,316.1943898,234.4906148,261.5102645,9.494902407,6.379134078,8.942131905,8.390843436,5.812658398,6.984855782,3733.626484,2127.209172,1813.575266,3550.605011,1905.467676,1497.608973
10.77528605,7.801025265,10.35931997,322.101559,272.6374769,306.3137016,339.9,10.64646262,7.9711111,9.367457478,316.2549782,234.4855264,261.5244273,9.493210365,6.375069123,8.939792532,8.388281359,5.808261516,6.981901965,3734.431857,2127.074392,1813.847435,3551.050062,1905.252235,1497.587482
10.77524315,7.798704218,10.35872807,322.1104268,272.6364633,306.3487649,339.95,10.64641985,7.968703576,9.366913036,316.3152974,234.4802982,261.5384047,9.491518452,6.371006566,8.937453553,8.385720371,5.803867945,6.978949687,3735.233551,2126.938444,1814.118234,3551.491178,1905.035721,1497.564669
10.77520024,7.796383874,10.35813621,322.1190763,272.6352721,306.3836198,340,10.64637708,7.966296799,9.366368635,316.3753478,234.4749306,261.5521973,9.489826668,6.366946409,8.935114971,8.383160473,5.799477686,6.975998951,3736.031569,2126.801331,1814.387665,3551.928365,1904.818138,1497.540536
10.77515734,7.794064233,10.35754438,322.127508,272.633904,306.4182667,340.05,10.64633431,7.963890768,9.365824276,316.4351298,234.4694241,261.5658055,9.488135016,6.362888653,8.932776786,8.380601665,5.795090739,6.973049755,3736.825916,2126.663056,1814.655729,3552.361628,1904.59949,1497.515087
10.77511443,7.791745295,10.3569526,322.1357226,272.6323593,306.4527062,340.1,10.64629154,7.961485484,9.365279957,316.4946437,234.4637789,261.5792296,9.486443494,6.358833299,8.930438999,8.378043947,5.790707105,6.970102102,3737.616597,2126.523622,1814.922431,3552.790973,1904.37978,1497.488323
10.77507153,7.789427059,10.35636085,322.1437206,272.6306385,306.4869386,340.15,10.64624877,7.959080946,9.364735679,316.55389,234.4579956,261.5924702,9.484752105,6.354780349,8.928101613,8.375487321,5.786326784,6.967155992,3738.403615,2126.383035,1815.187772,3553.216403,1904.159012,1497.460249
10.77502863,7.787109525,10.35576913,322.1515024,272.628742,306.5209645,340.2,10.646206,7.956677155,9.364191442,316.612869,234.4520745,261.6055275,9.483060849,6.350729802,8.925764629,8.372931785,5.781949776,6.964211426,3739.186975,2126.241296,1815.451755,3553.637926,1903.937188,1497.430866
10.77498573,7.784792693,10.35517746,322.1590686,272.6266704,306.5547842,340.25,10.64616324,7.954274109,9.363647246,316.6715813,234.4460159,261.6184021,9.481369727,6.346681661,8.923428047,8.370377341,5.777576082,6.961268404,3739.96668,2126.09841,1815.714382,3554.055544,1903.714312,1497.400177
10.77494283,7.782476564,10.35458582,322.1664198,272.624424,306.5883982,340.3,10.64612047,7.951871809,9.363103091,316.730027,234.4398204,261.6310943,9.479678739,6.342635926,8.921091869,8.367823989,5.773205703,6.958326926,3740.742735,2125.95438,1815.975656,3554.469264,1903.490389,1497.368186
10.77489994,7.780161136,10.35399421,322.1735565,272.6220034,306.6218069,340.35,10.64607771,7.949470254,9.362558977,316.7882068,234.4334883,261.6436046,9.477987887,6.338592598,8.918756097,8.36527173,5.768838638,6.955386995,3741.515145,2125.80921,1816.235579,3554.879091,1903.26542,1497.334895
10.77485704,7.77784641,10.35340265,322.1804792,272.619409,306.6550108,340.4,10.64603495,7.947069445,9.362014904,316.8461208,234.42702,261.6559334,9.47629717,6.334551678,8.916420732,8.362720563,5.764474889,6.95244861,3742.283913,2125.662902,1816.494153,3555.28503,1903.03941,1497.300307
10.77481415,7.775532385,10.35281112,322.1871883,272.6166412,306.6880103,340.45,10.64599219,7.944669382,9.361470872,316.9037697,234.4204158,261.6680811,9.474606591,6.330513168,8.914085775,8.360170489,5.760114455,6.949511772,3743.049043,2125.515461,1816.751382,3555.687085,1902.812361,1497.264424
10.77477125,7.773219061,10.35221963,322.1936846,272.6137006,306.7208059,340.5,10.64594943,7.942270064,9.360926881,316.9611536,234.4136762,261.680048,9.472916149,6.326477068,8.911751228,8.357621508,5.755757337,6.946576483,3743.81054,2125.36689,1817.007268,3556.085262,1902.584278,1497.22725
10.77472836,7.770906439,10.35162817,322.1999684,272.6105875,306.7533979,340.55,10.64590667,7.93987149,9.360382931,317.0182731,234.4068016,261.6918347,9.471225846,6.322443379,8.909417091,8.355073621,5.751403536,6.943642741,3744.568409,2125.217192,1817.261813,3556.479566,1902.355164,1497.188788
10.77468547,7.768594517,10.35103675,322.2060404,272.6073024,306.7857869,340.6,10.64586392,7.937473662,9.359839022,317.0751286,234.3997923,261.7034416,9.469535682,6.318412102,8.907083367,8.352526828,5.747053052,6.940710549,3745.322652,2125.066371,1817.51502,3556.870003,1902.125021,1497.149039
10.77464258,7.766283297,10.35044537,322.2119009,272.6038458,306.8179732,340.65,10.64582116,7.935076578,9.359295153,317.1317203,234.3926488,261.714869,9.467845658,6.314383238,8.904750057,8.34998113,5.742705884,6.937779907,3746.073274,2124.91443,1817.76689,3557.256576,1901.893854,1497.108007
10.77459969,7.763972777,10.34985403,322.2175506,272.6002181,306.8499574,340.7,10.64577841,7.932680239,9.358751326,317.1880487,234.3853713,261.7261173,9.466155774,6.310356789,8.902417161,8.347436526,5.738362034,6.934850816,3746.82028,2124.761373,1818.017427,3557.639291,1901.661665,1497.065695
10.77455681,7.761662958,10.34926272,322.22299,272.5964198,306.8817398,340.75,10.64573566,7.930284644,9.35820754,317.2441143,234.3779604,261.737187,9.464466033,6.306332754,8.900084682,8.344893018,5.734021502,6.931923275,3747.563673,2124.607202,1818.266634,3558.018154,1901.428458,1497.022105
10.77451392,7.759353839,10.34867145,322.2282195,272.5924513,306.9133208,340.8,10.64569291,7.927889794,9.357663795,317.2999174,234.3704164,261.7480785,9.462776433,6.302311135,8.89775262,8.342350604,5.729684288,6.928997287,3748.303458,2124.451922,1818.514511,3558.393169,1901.194237,1496.977241
10.77447104,7.75704542,10.34808022,322.2332398,272.5883131,306.944701,340.85,10.64565016,7.925495688,9.357120091,317.3554583,234.3627396,261.7587922,9.461086977,6.298291933,8.895420977,8.339809286,5.725350392,6.926072851,3749.039639,2124.295536,1818.761063,3558.764342,1900.959004,1496.931104
10.77442815,7.754737701,10.34748902,322.2380512,272.5840056,306.9758807,340.9,10.64560741,7.923102326,9.356576428,317.4107375,234.3549305,261.7693285,9.459397664,6.29427515,8.893089755,8.337269065,5.721019815,6.923149968,3749.772221,2124.138047,1819.006291,3559.131677,1900.722763,1496.883698
10.77438527,7.752430682,10.34689786,322.2426544,272.5795292,307.0068604,340.95,10.64556467,7.920709707,9.356032806,317.4657554,234.3469895,261.7796877,9.457708496,6.290260784,8.890758953,8.334729939,5.716692556,6.920228639,3750.501206,2123.979459,1819.250197,3559.49518,1900.485518,1496.835026
10.77434239,7.750124363,10.34630674,322.2470499,272.5748845,307.0376404,341,10.64552192,7.918317833,9.355489225,317.5205123,234.3389168,261.7898704,9.456019473,6.286248839,8.888428575,8.33219191,5.712368617,6.917308864,3751.2266,2123.819775,1819.492785,3559.854855,1900.247271,1496.785089
10.77429951,7.747818744,10.34571565,322.2512381,272.5700718,307.0682213,341.05,10.64547918,7.915926702,9.354945684,317.5750087,234.330713,261.7998768,9.454330597,6.282239313,8.886098621,8.329654978,5.708047998,6.914390644,3751.948407,2123.658997,1819.734057,3560.210708,1900.008025,1496.733892
10.77425663,7.745513824,10.34512461,322.2552195,272.5650916,307.0986034,341.1,10.64543644,7.913536314,9.354402185,317.6292449,234.3223783,261.8097075,9.452641867,6.27823221,8.883769092,8.327119144,5.703730698,6.91147398,3752.66663,2123.497131,1819.974014,3560.562744,1899.767785,1496.681436
10.77421375,7.743209603,10.34453359,322.2589948,272.5599443,307.1287872,341.15,10.6453937,7.911146669,9.353858727,317.6832213,234.3139132,261.8193628,9.450953285,6.274227528,8.881439989,8.324584406,5.699416718,6.908558872,3753.381274,2123.334178,1820.212661,3560.910968,1899.526553,1496.627725
10.77417088,7.740906081,10.34394262,322.2625644,272.5546304,307.1587732,341.2,10.64535096,7.908757768,9.35331531,317.7369383,234.3053181,261.8288431,9.449264851,6.27022527,8.879111315,8.322050767,5.695106058,6.905645321,3754.092343,2123.170143,1820.449998,3561.255385,1899.284332,1496.572761
10.774128,7.738603258,10.34335168,322.2659287,272.5491503,307.1885616,341.25,10.64530822,7.906369609,9.352771934,317.7903964,234.2965932,261.8381488,9.447576567,6.266225435,8.87678307,8.319518225,5.690798718,6.902733327,3754.799842,2123.005028,1820.686028,3561.596,1899.041127,1496.516546
10.77408513,7.736301134,10.34276078,322.2690884,272.5435045,307.2181531,341.3,10.64526548,7.903982194,9.352228599,317.8435958,234.287739,261.8472803,9.445888432,6.262228026,8.874455255,8.316986782,5.686494699,6.899822892,3755.503773,2122.838838,1820.920754,3561.932818,1898.796939,1496.459085
10.77404226,7.733999709,10.34216992,322.2720439,272.5376934,307.2475479,341.35,10.64522275,7.901595521,9.351685305,317.896537,234.2787559,261.8562381,9.444200447,6.258233042,8.872127872,8.314456438,5.682194001,6.896914014,3756.204143,2122.671574,1821.154178,3562.265844,1898.551772,1496.400379
10.77399939,7.731698982,10.34157909,322.2747956,272.5317174,307.2767465,341.4,10.64518002,7.89920959,9.351142052,317.9492203,234.2696443,261.8650224,9.442512614,6.254240485,8.869800922,8.311927192,5.677896624,6.894006696,3756.900954,2122.503241,1821.386303,3562.595083,1898.30563,1496.34043
10.77395652,7.729398953,10.3409883,322.2773443,272.5255769,307.3057493,341.45,10.64513728,7.896824402,9.35059884,318.0016462,234.2604044,261.8736338,9.440824934,6.250250354,8.867474407,8.309399046,5.673602568,6.891100938,3757.594211,2122.333841,1821.61713,3562.920541,1898.058516,1496.279243
10.77391365,7.727099623,10.34039755,322.2796902,272.511091,307.3345568,341.5,10.64509455,7.894439956,9.350055669,318.0538149,234.2510367,261.8820726,9.439137405,6.246262653,8.865148327,8.306871999,5.669311833,6.88819674,3758.283917,2122.163379,1821.846663,3563.242222,1897.810432,1496.216819
10.77387078,7.72480099,10.33980683,322.281834,272.4867154,307.3631694,341.55,10.64505182,7.892056252,9.349512539,318.105727,234.2415416,261.8903392,9.437450031,6.24227738,8.862822684,8.304346051,5.665024419,6.885294103,3758.970078,2121.991857,1822.074904,3563.560131,1897.561383,1496.153161
10.77382792,7.722503055,10.33921615,322.2837761,272.4621356,307.3915875,341.6,10.6450091,7.889673289,9.34896945,318.1573828,234.2319193,261.898434,9.43576281,6.238294537,8.860497479,8.301821204,5.660740327,6.882393027,3759.652697,2121.819279,1822.301854,3563.874274,1897.311371,1496.088272
10.77378505,7.720205818,10.33862551,322.285517,272.4373519,307.4198114,341.65,10.64496637,7.887291069,9.348426402,318.2087827,234.2221704,261.9063574,9.434075745,6.234314124,8.858172713,8.299297457,5.656459556,6.879493513,3760.331779,2121.645647,1822.527517,3564.184655,1897.060399,1496.022155
10.77374219,7.717909279,10.33803491,322.2870573,272.4123649,307.4478417,341.7,10.64492364,7.88490959,9.347883395,318.259927,234.2122951,261.9141098,9.432388835,6.230336143,8.855848388,8.29677481,5.652182107,6.876595562,3761.007326,2121.470965,1822.751895,3564.49128,1896.808471,1495.954811
10.77369932,7.715613436,10.33744434,322.2883974,272.3871751,307.4756788,341.75,10.64488092,7.882528852,9.347340429,318.3108161,234.2022938,261.9216916,9.430702082,6.226360594,8.853524505,8.294253265,5.64790798,6.873699173,3761.679345,2121.295237,1822.974991,3564.794154,1896.555589,1495.886245
10.77365646,7.713318291,10.33685381,322.2895378,272.3617829,307.503323,341.8,10.6448382,7.880148856,9.346797504,318.3614505,234.192167,261.9291031,9.429015486,6.222387477,8.851201064,8.29173282,5.643637175,6.870804348,3762.347838,2121.118465,1823.196805,3565.093281,1896.301758,1495.816459
10.7736136,7.711023843,10.33626332,322.290479,272.3361888,307.5307748,341.85,10.64479548,7.877769601,9.34625462,318.4118305,234.1819148,261.9363449,9.427329048,6.218416795,8.848878068,8.289213476,5.639369691,6.867911087,3763.012811,2120.940653,1823.417342,3565.388667,1896.046979,1495.745454
10.77357074,7.708730092,10.33567286,322.2912216,272.3103934,307.5580346,341.9,10.64475276,7.875391086,9.345711777,318.4619564,234.1715378,261.9434172,9.425642769,6.214448547,8.846555518,8.286695234,5.63510553,6.86501939,3763.674266,2120.761804,1823.636603,3565.680317,1895.791256,1495.673235
10.77352789,7.706437037,10.33508244,322.2917659,272.284397,307.5851028,341.95,10.64471004,7.873013313,9.345168975,318.5118287,234.1610363,261.9503204,9.423956648,6.210482734,8.844233414,8.284178094,5.630844691,6.862129259,3764.332208,2120.58192,1823.85459,3565.968236,1895.534593,1495.599804
10.77348503,7.704144679,10.33449206,322.2921126,272.2582003,307.6119799,342,10.64466732,7.87063628,9.344626215,318.5614478,234.1504106,261.957055,9.422270688,6.206519356,8.841911758,8.281662055,5.626587174,6.859240693,3764.986642,2120.401006,1824.071307,3566.252429,1895.276992,1495.525162
10.77344218,7.701853018,10.33390171,322.292262,272.2318036,307.6386661,342.05,10.64462461,7.868259987,9.344083495,318.610814,234.1396611,261.9636213,9.420584889,6.202558416,8.839590552,8.279147119,5.622332979,6.856353693,3765.637571,2120.219065,1824.286755,3566.532901,1895.018457,1495.449314
10.77339932,7.699562052,10.3333114,322.2922147,272.2052075,307.665162,342.1,10.64458189,7.865884435,9.343540816,318.6599276,234.1287882,261.9700198,9.418899251,6.198599913,8.837269795,8.276633285,5.618082106,6.853468259,3766.285,2120.036099,1824.500936,3566.809657,1894.75899,1495.372262
10.77335647,7.697271783,10.33272113,322.2919712,272.1784125,307.691468,342.15,10.64453918,7.863509623,9.342998179,318.7087892,234.1177921,261.9762507,9.417213775,6.194643847,8.834949491,8.274120554,5.613834556,6.850584392,3766.928932,2119.852112,1824.713854,3567.082702,1894.498595,1495.294007
10.77331362,7.694982209,10.3321309,322.291532,272.1514189,307.7175845,342.2,10.64449647,7.861135551,9.342455582,318.757399,234.1066734,261.9823146,9.415528462,6.190690221,8.832629639,8.271608925,5.609590327,6.847702093,3767.569372,2119.667107,1824.92551,3567.352041,1894.237274,1495.214554
10.77327077,7.692693332,10.3315407,322.2908974,272.1242274,307.7435118,342.25,10.64445376,7.858762218,9.341913026,318.8057574,234.0954323,261.9882117,9.413843313,6.186739034,8.830310241,8.2690984,5.605349421,6.844821362,3768.206324,2119.481086,1825.135907,3567.617679,1893.975032,1495.133904
10.77322792,7.690405149,10.33095054,322.2900682,272.0968384,307.7692504,342.3,10.64441105,7.856389626,9.341370512,318.8538649,234.0840692,261.9939425,9.412158328,6.182790287,8.827991298,8.266588978,5.601111837,6.841942199,3768.839792,2119.294054,1825.345046,3567.879622,1893.71187,1495.052061
10.77318507,7.688117662,10.33036042,322.2890446,272.0692523,307.7948007,342.35,10.64436835,7.854017773,9.340828038,318.9017217,234.0725845,261.9995073,9.410473508,6.178843981,8.825672812,8.264080659,5.596877575,6.839064605,3769.46978,2119.106014,1825.552932,3568.137874,1893.447792,1494.969026
10.77314223,7.685830871,10.32977033,322.2878272,272.0414696,307.8201631,342.4,10.64432564,7.851646659,9.340285606,318.9493283,234.0609784,262.0049066,9.408788854,6.174900117,8.823354783,8.261573444,5.592646635,6.83618858,3770.096292,2118.916967,1825.759564,3568.39244,1893.182801,1494.884803
10.77309938,7.683544774,10.32918028,322.2864165,272.0134909,307.845338,342.45,10.64428294,7.849276284,9.339743214,318.9966851,234.0492514,262.0101406,9.407104366,6.170958694,8.821037214,8.259067333,5.588419017,6.833314125,3770.719333,2118.726918,1825.964947,3568.643326,1892.9169,1494.799394
10.77305654,7.681259373,10.32859027,322.284813,271.9853165,307.8703258,342.5,10.64424023,7.846906649,9.339200864,319.0437923,234.0374039,262.0152099,9.405420046,6.167019714,8.818720104,8.256562326,5.584194721,6.83044124,3771.338906,2118.53587,1826.169082,3568.890536,1892.650092,1494.712802
10.7730137,7.678974666,10.32800029,322.2830171,271.956947,307.8951269,342.55,10.64419753,7.844537752,9.338658554,319.0906504,234.0254361,262.0201147,9.403735893,6.163083178,8.816403455,8.254058423,5.579973747,6.827569925,3771.955015,2118.343826,1826.371971,3569.134075,1892.38238,1494.625029
